3.559288741380331011e-04,9.767498265689072631e-03,-2.604118409179031687e-02,-7.204578713739979122e-03,-3.380928588318997310e-03,4.925782024341431725e-03,-2.037220901997955670e-03,8.759401670937269277e-03,-1.053113989623569689e-02,-4.807624300966028934e-03,-1.805580581966482806e-03,-1.899840873771757501e-03,1.051016203697426390e-02,4.507079077744031471e-03,5.590643365520287823e-03,-2.793788632309908058e-04,-7.150959860774919359e-03,1.712324073409721538e-03
-3.406193522843648652e-02,5.700476190531236949e-03,8.170457238437020889e-03,-6.604298209108013656e-03,6.774403270467866008e-03,4.911253138415847333e-03,-6.248108095628542892e-03,3.764114166953476046e-04,-5.574670097463724043e-03,-8.996782717304715736e-06,2.492584131776074373e-03,-5.905598258623795740e-03,1.601800870948037747e-02,-4.491944325997885255e-03,1.501059886516908611e-03,8.750362332527777259e-03,5.606904795389116994e-04,1.077242735759648910e-03
-9.042497505148626089e-03,9.981259580337950577e-03,1.862287285478146778e-03,8.041635004378011944e-03,3.365134200351397892e-03,5.929496572082717382e-03,-4.478787515629996732e-03,2.083175546155472454e-03,2.929293152390372804e-03,1.137269221635009984e-04,7.542337058936107932e-06,-1.467864596258300043e-03,1.132748834540684042e-02,3.683266836247455107e-03,2.432727893636413112e-03,-5.496081605840854581e-04,-1.510892089740222205e-03,-4.863649115650824258e-03
-2.260469088247202621e-02,1.217938962519537604e-03,9.390533979000121809e-03,3.814701571293788954e-03,-7.281099363268581743e-04,9.532996604030825969e-04,-2.128656466106077817e-03,1.977867705204693159e-03,-3.315236984790070288e-03,3.455633703389729763e-03,3.748082888724733365e-03,1.467039506059082720e-03,-1.750743658100372552e-02,-1.557051243400744489e-03,-1.044514815678729280e-03,6.302756032900045172e-03,-5.953333865125942995e-03,-1.178699980947431640e-03
6.066352837207959758e-03,-5.981207762064193537e-03,-2.840639100113527982e-03,2.445895457260346463e-04,3.855466177541668100e-03,-4.751083237268549121e-03,1.158795809055092677e-02,9.944176526235913235e-03,-2.696613972412208529e-04,4.864758248758721364e-03,-1.287438696168208925e-03,3.747564272264725192e-03,8.731029303307213940e-03,1.686314174617202380e-03,-1.470295199776825226e-03,-6.446528025165969983e-03,-2.665559828259766399e-03,3.017222362068269857e-03
2.111154243423002744e-02,6.367913516490631733e-03,-1.198622900509877659e-02,-5.124151360510519407e-03,-7.142655296279915890e-03,5.184372374062704014e-03,9.534485216336870822e-03,8.336973780469796773e-04,2.342350930148734932e-03,1.502064135683550553e-03,2.398736452348049046e-03,-1.743681915828029696e-03,7.556658526968449731e-03,-1.292880421083791691e-02,1.739769585334930324e-05,-8.485435662336669933e-05,-1.348649015566531729e-03,-7.599983956926432667e-04
1.795564311607716554e-02,1.531544615670225179e-02,-4.028991933710253208e-03,-2.599208160166776964e-03,1.647162724205129434e-03,-1.916525735414218107e-03,-5.776604788054546169e-04,-2.880438463944868122e-03,3.211154726788216333e-03,-7.338935081280620679e-03,2.997703518109048285e-03,5.571625158362506457e-03,-4.713686650381803886e-03,2.191346785998953689e-03,4.104436940285983992e-03,8.074061290619881891e-04,5.686017715893505308e-04,-5.443680019965715065e-03
1.460573494421001962e-02,2.106541131344695159e-02,9.455263803639580439e-03,2.604102480759157377e-03,-1.296376234806420526e-03,-4.112468238475972676e-03,9.517696962657747756e-03,9.679053206624224637e-03,-2.525892669553160379e-03,3.461329047502805477e-03,-5.085023780747158261e-04,-5.083460078639425415e-03,-9.273359146350019025e-03,3.666395922998896308e-03,4.013668620786121043e-03,1.469625939822248248e-03,4.535170218685242592e-04,-5.475921842517340529e-04
-2.543012700753425216e-03,1.740440802976375712e-02,-1.273442022715332543e-02,-2.071183906171128464e-03,1.214103938951924255e-02,1.231449985870608672e-02,2.156238173771221275e-02,1.073631415429202561e-02,2.642157664925190441e-03,-1.021229285527940241e-02,3.631493464446942238e-03,1.971973455016677107e-05,1.309944596953889658e-02,3.082566095826046008e-03,5.078021798613104303e-04,3.009511126969820812e-03,-3.250231593575806256e-03,6.383100923490012818e-03
4.019726616780610468e-03,-5.797283151385083586e-03,-1.089457534145510560e-02,-8.771634763204284868e-03,5.230121990502227015e-03,-4.101216270447322933e-03,1.535531261261301357e-02,9.156626870012767733e-03,-3.753438616035378525e-03,7.780428743904429199e-03,1.538774846675331973e-03,-3.684665342082469718e-03,5.298549495243439628e-03,3.091973909813226958e-03,1.059615432718083233e-03,-1.123058378109132675e-03,-6.597832625868537207e-03,2.017193226308474155e-03
